river/0064.tif,river
residential/0145.tif,residential
meadow/0065.tif,meadow
overpass/0075.tif,overpass
overpass/0036.tif,overpass
industrial/0074.tif,industrial
water/0040.tif,water
river/0023.tif,river
water/0198.tif,water
commercial/0106.tif,commercial
commercial/0013.tif,commercial
idle_land/0082.tif,idle_land
water/0159.tif,water
park/0108.tif,park
park/0030.tif,park
idle_land/0178.tif,idle_land
pond/0065.tif,pond
residential/0057.tif,residential
agriculture/0102.tif,agriculture
harbor/0083.tif,harbor
agriculture/0138.tif,agriculture
park/0194.tif,park
harbor/0050.tif,harbor
overpass/0095.tif,overpass
water/0147.tif,water
residential/0073.tif,residential
idle_land/0056.tif,idle_land
river/0060.tif,river
overpass/0156.tif,overpass
overpass/0154.tif,overpass
idle_land/0067.tif,idle_land
park/0079.tif,park
residential/0118.tif,residential
harbor/0107.tif,harbor
pond/0164.tif,pond
river/0001.tif,river
idle_land/0073.tif,idle_land
water/0141.tif,water
harbor/0192.tif,harbor
agriculture/0152.tif,agriculture
commercial/0180.tif,commercial
water/0045.tif,water
harbor/0190.tif,harbor
commercial/0131.tif,commercial
water/0167.tif,water
industrial/0174.tif,industrial
commercial/0011.tif,commercial
overpass/0022.tif,overpass
industrial/0071.tif,industrial
residential/0189.tif,residential
idle_land/0066.tif,idle_land
water/0103.tif,water
river/0124.tif,river
pond/0169.tif,pond
river/0085.tif,river
commercial/0119.tif,commercial
water/0119.tif,water
pond/0022.tif,pond
river/0097.tif,river
industrial/0139.tif,industrial
industrial/0100.tif,industrial
residential/0062.tif,residential
agriculture/0034.tif,agriculture
idle_land/0163.tif,idle_land
river/0087.tif,river
park/0110.tif,park
overpass/0047.tif,overpass
overpass/0097.tif,overpass
industrial/0040.tif,industrial
industrial/0015.tif,industrial
river/0004.tif,river
water/0092.tif,water
overpass/0188.tif,overpass
idle_land/0138.tif,idle_land
agriculture/0197.tif,agriculture
residential/0091.tif,residential
water/0114.tif,water
residential/0051.tif,residential
idle_land/0195.tif,idle_land
agriculture/0001.tif,agriculture
park/0087.tif,park
meadow/0126.tif,meadow
idle_land/0032.tif,idle_land
idle_land/0020.tif,idle_land
agriculture/0053.tif,agriculture
meadow/0012.tif,meadow
water/0112.tif,water
agriculture/0030.tif,agriculture
water/0023.tif,water
overpass/0094.tif,overpass
agriculture/0039.tif,agriculture
agriculture/0007.tif,agriculture
agriculture/0072.tif,agriculture
harbor/0019.tif,harbor
agriculture/0133.tif,agriculture
overpass/0025.tif,overpass
commercial/0008.tif,commercial
overpass/0151.tif,overpass
pond/0031.tif,pond
agriculture/0013.tif,agriculture
meadow/0200.tif,meadow
water/0132.tif,water
idle_land/0089.tif,idle_land
water/0081.tif,water
overpass/0200.tif,overpass
overpass/0046.tif,overpass
park/0085.tif,park
agriculture/0093.tif,agriculture
meadow/0092.tif,meadow
idle_land/0152.tif,idle_land
idle_land/0179.tif,idle_land
pond/0188.tif,pond
agriculture/0031.tif,agriculture
commercial/0039.tif,commercial
pond/0009.tif,pond
overpass/0080.tif,overpass
agriculture/0163.tif,agriculture
harbor/0004.tif,harbor
agriculture/0069.tif,agriculture
idle_land/0199.tif,idle_land
idle_land/0198.tif,idle_land
idle_land/0181.tif,idle_land
agriculture/0052.tif,agriculture
park/0114.tif,park
water/0082.tif,water
pond/0069.tif,pond
residential/0110.tif,residential
commercial/0127.tif,commercial
commercial/0071.tif,commercial
idle_land/0051.tif,idle_land
industrial/0180.tif,industrial
idle_land/0153.tif,idle_land
harbor/0151.tif,harbor
harbor/0152.tif,harbor
idle_land/0018.tif,idle_land
industrial/0153.tif,industrial
meadow/0066.tif,meadow
pond/0149.tif,pond
park/0069.tif,park
agriculture/0063.tif,agriculture
pond/0128.tif,pond
harbor/0005.tif,harbor
pond/0090.tif,pond
water/0055.tif,water
park/0112.tif,park
agriculture/0097.tif,agriculture
pond/0040.tif,pond
pond/0173.tif,pond
park/0144.tif,park
industrial/0140.tif,industrial
idle_land/0045.tif,idle_land
agriculture/0060.tif,agriculture
river/0059.tif,river
meadow/0120.tif,meadow
industrial/0175.tif,industrial
pond/0099.tif,pond
residential/0092.tif,residential
overpass/0125.tif,overpass
commercial/0072.tif,commercial
water/0194.tif,water
meadow/0168.tif,meadow
harbor/0076.tif,harbor
river/0134.tif,river
river/0159.tif,river
pond/0033.tif,pond
overpass/0084.tif,overpass
overpass/0069.tif,overpass
commercial/0078.tif,commercial
agriculture/0090.tif,agriculture
overpass/0056.tif,overpass
water/0021.tif,water
commercial/0053.tif,commercial
commercial/0112.tif,commercial
river/0029.tif,river
park/0093.tif,park
agriculture/0127.tif,agriculture
water/0162.tif,water
harbor/0044.tif,harbor
industrial/0035.tif,industrial
residential/0059.tif,residential
residential/0040.tif,residential
water/0150.tif,water
industrial/0082.tif,industrial
overpass/0131.tif,overpass
overpass/0104.tif,overpass
residential/0047.tif,residential
meadow/0064.tif,meadow
overpass/0027.tif,overpass
industrial/0135.tif,industrial
water/0038.tif,water
park/0098.tif,park
harbor/0171.tif,harbor
industrial/0081.tif,industrial
idle_land/0137.tif,idle_land
idle_land/0145.tif,idle_land
water/0197.tif,water
residential/0080.tif,residential
commercial/0045.tif,commercial
idle_land/0107.tif,idle_land
overpass/0003.tif,overpass
commercial/0075.tif,commercial
idle_land/0177.tif,idle_land
meadow/0071.tif,meadow
overpass/0101.tif,overpass
commercial/0076.tif,commercial
commercial/0105.tif,commercial
agriculture/0156.tif,agriculture
river/0160.tif,river
idle_land/0109.tif,idle_land
commercial/0024.tif,commercial
park/0046.tif,park
agriculture/0158.tif,agriculture
park/0051.tif,park
idle_land/0166.tif,idle_land
pond/0151.tif,pond
overpass/0100.tif,overpass
idle_land/0136.tif,idle_land
agriculture/0193.tif,agriculture
overpass/0111.tif,overpass
industrial/0005.tif,industrial
pond/0066.tif,pond
river/0073.tif,river
park/0117.tif,park
idle_land/0085.tif,idle_land
residential/0185.tif,residential
idle_land/0193.tif,idle_land
water/0190.tif,water
overpass/0144.tif,overpass
river/0133.tif,river
water/0098.tif,water
park/0021.tif,park
meadow/0148.tif,meadow
water/0193.tif,water
river/0075.tif,river
park/0082.tif,park
water/0050.tif,water
harbor/0040.tif,harbor
overpass/0078.tif,overpass
commercial/0138.tif,commercial
river/0198.tif,river
river/0058.tif,river
harbor/0106.tif,harbor
pond/0147.tif,pond
park/0152.tif,park
park/0124.tif,park
agriculture/0162.tif,agriculture
harbor/0168.tif,harbor
residential/0115.tif,residential
water/0070.tif,water
residential/0050.tif,residential
park/0116.tif,park
commercial/0186.tif,commercial
agriculture/0010.tif,agriculture
pond/0055.tif,pond
meadow/0132.tif,meadow
harbor/0140.tif,harbor
water/0171.tif,water
meadow/0172.tif,meadow
agriculture/0103.tif,agriculture
idle_land/0030.tif,idle_land
harbor/0112.tif,harbor
river/0131.tif,river
water/0035.tif,water
pond/0134.tif,pond
river/0062.tif,river
residential/0027.tif,residential
idle_land/0048.tif,idle_land
overpass/0135.tif,overpass
meadow/0091.tif,meadow
idle_land/0187.tif,idle_land
meadow/0111.tif,meadow
agriculture/0029.tif,agriculture
water/0029.tif,water
residential/0014.tif,residential
residential/0028.tif,residential
park/0016.tif,park
pond/0113.tif,pond
pond/0093.tif,pond
industrial/0064.tif,industrial
harbor/0021.tif,harbor
industrial/0130.tif,industrial
water/0003.tif,water
meadow/0090.tif,meadow
meadow/0030.tif,meadow
meadow/0134.tif,meadow
idle_land/0068.tif,idle_land
industrial/0004.tif,industrial
water/0093.tif,water
water/0183.tif,water
river/0166.tif,river
harbor/0051.tif,harbor
overpass/0048.tif,overpass
idle_land/0174.tif,idle_land
idle_land/0050.tif,idle_land
idle_land/0125.tif,idle_land
harbor/0080.tif,harbor
river/0139.tif,river
water/0160.tif,water
industrial/0030.tif,industrial
pond/0191.tif,pond
overpass/0073.tif,overpass
residential/0159.tif,residential
water/0017.tif,water
river/0069.tif,river
agriculture/0067.tif,agriculture
water/0164.tif,water
agriculture/0073.tif,agriculture
agriculture/0099.tif,agriculture
residential/0030.tif,residential
residential/0032.tif,residential
industrial/0059.tif,industrial
meadow/0130.tif,meadow
water/0030.tif,water
overpass/0096.tif,overpass
residential/0157.tif,residential
pond/0110.tif,pond
agriculture/0176.tif,agriculture
industrial/0173.tif,industrial
idle_land/0182.tif,idle_land
idle_land/0015.tif,idle_land
agriculture/0047.tif,agriculture
pond/0172.tif,pond
agriculture/0143.tif,agriculture
overpass/0143.tif,overpass
industrial/0028.tif,industrial
water/0106.tif,water
industrial/0122.tif,industrial
water/0176.tif,water
park/0066.tif,park
residential/0072.tif,residential
residential/0054.tif,residential
idle_land/0106.tif,idle_land
idle_land/0036.tif,idle_land
meadow/0136.tif,meadow
water/0101.tif,water
idle_land/0123.tif,idle_land
residential/0177.tif,residential
river/0153.tif,river
park/0072.tif,park
river/0164.tif,river
industrial/0029.tif,industrial
agriculture/0147.tif,agriculture
harbor/0195.tif,harbor
commercial/0126.tif,commercial
river/0116.tif,river
river/0080.tif,river
river/0053.tif,river
residential/0022.tif,residential
pond/0142.tif,pond
overpass/0117.tif,overpass
idle_land/0031.tif,idle_land
agriculture/0002.tif,agriculture
water/0058.tif,water
pond/0163.tif,pond
park/0176.tif,park
meadow/0025.tif,meadow
water/0077.tif,water
meadow/0184.tif,meadow
commercial/0065.tif,commercial
meadow/0053.tif,meadow
residential/0048.tif,residential
meadow/0056.tif,meadow
park/0034.tif,park
pond/0012.tif,pond
harbor/0157.tif,harbor
meadow/0171.tif,meadow
water/0154.tif,water
river/0191.tif,river
agriculture/0037.tif,agriculture
overpass/0053.tif,overpass
agriculture/0098.tif,agriculture
park/0132.tif,park
park/0033.tif,park
water/0104.tif,water
river/0027.tif,river
residential/0141.tif,residential
commercial/0007.tif,commercial
industrial/0129.tif,industrial
overpass/0133.tif,overpass
commercial/0041.tif,commercial
meadow/0161.tif,meadow
meadow/0098.tif,meadow
water/0165.tif,water
river/0119.tif,river
overpass/0005.tif,overpass
harbor/0188.tif,harbor
harbor/0098.tif,harbor
agriculture/0122.tif,agriculture
pond/0129.tif,pond
park/0130.tif,park
park/0067.tif,park
harbor/0179.tif,harbor
water/0174.tif,water
agriculture/0042.tif,agriculture
agriculture/0046.tif,agriculture
park/0100.tif,park
agriculture/0194.tif,agriculture
agriculture/0036.tif,agriculture
meadow/0140.tif,meadow
harbor/0077.tif,harbor
industrial/0091.tif,industrial
idle_land/0021.tif,idle_land
overpass/0121.tif,overpass
harbor/0002.tif,harbor
pond/0122.tif,pond
river/0105.tif,river
pond/0200.tif,pond
agriculture/0179.tif,agriculture
meadow/0141.tif,meadow
water/0020.tif,water
commercial/0081.tif,commercial
idle_land/0081.tif,idle_land
overpass/0174.tif,overpass
industrial/0053.tif,industrial
commercial/0157.tif,commercial
industrial/0108.tif,industrial
overpass/0183.tif,overpass
idle_land/0169.tif,idle_land
industrial/0134.tif,industrial
residential/0124.tif,residential
harbor/0079.tif,harbor
harbor/0008.tif,harbor
park/0042.tif,park
industrial/0006.tif,industrial
harbor/0186.tif,harbor
commercial/0043.tif,commercial
industrial/0061.tif,industrial
pond/0190.tif,pond
harbor/0105.tif,harbor
meadow/0151.tif,meadow
meadow/0169.tif,meadow
park/0071.tif,park
commercial/0120.tif,commercial
industrial/0187.tif,industrial
commercial/0178.tif,commercial
residential/0001.tif,residential
residential/0012.tif,residential
agriculture/0171.tif,agriculture
harbor/0115.tif,harbor
meadow/0199.tif,meadow
park/0038.tif,park
commercial/0068.tif,commercial
pond/0141.tif,pond
residential/0120.tif,residential
overpass/0129.tif,overpass
river/0065.tif,river
idle_land/0025.tif,idle_land
commercial/0063.tif,commercial
commercial/0122.tif,commercial
pond/0001.tif,pond
water/0133.tif,water
meadow/0009.tif,meadow
commercial/0194.tif,commercial
meadow/0033.tif,meadow
agriculture/0112.tif,agriculture
meadow/0038.tif,meadow
water/0037.tif,water
overpass/0184.tif,overpass
harbor/0180.tif,harbor
industrial/0142.tif,industrial
pond/0105.tif,pond
industrial/0193.tif,industrial
harbor/0170.tif,harbor
meadow/0059.tif,meadow
harbor/0193.tif,harbor
overpass/0191.tif,overpass
residential/0152.tif,residential
residential/0002.tif,residential
residential/0081.tif,residential
idle_land/0133.tif,idle_land
river/0120.tif,river
park/0148.tif,park
overpass/0041.tif,overpass
agriculture/0080.tif,agriculture
harbor/0099.tif,harbor
industrial/0170.tif,industrial
overpass/0070.tif,overpass
commercial/0161.tif,commercial
water/0068.tif,water
overpass/0059.tif,overpass
river/0121.tif,river
harbor/0129.tif,harbor
agriculture/0020.tif,agriculture
idle_land/0088.tif,idle_land
residential/0017.tif,residential
pond/0067.tif,pond
commercial/0137.tif,commercial
pond/0041.tif,pond
residential/0178.tif,residential
harbor/0136.tif,harbor
park/0158.tif,park
commercial/0190.tif,commercial
idle_land/0157.tif,idle_land
overpass/0130.tif,overpass
water/0189.tif,water
water/0011.tif,water
agriculture/0011.tif,agriculture
harbor/0029.tif,harbor
pond/0103.tif,pond
residential/0139.tif,residential
residential/0029.tif,residential
industrial/0200.tif,industrial
commercial/0103.tif,commercial
water/0126.tif,water
harbor/0046.tif,harbor
idle_land/0054.tif,idle_land
residential/0076.tif,residential
idle_land/0047.tif,idle_land
park/0044.tif,park
meadow/0121.tif,meadow
industrial/0145.tif,industrial
overpass/0006.tif,overpass
industrial/0050.tif,industrial
pond/0132.tif,pond
commercial/0171.tif,commercial
residential/0161.tif,residential
residential/0154.tif,residential
pond/0011.tif,pond
residential/0117.tif,residential
meadow/0072.tif,meadow
industrial/0184.tif,industrial
park/0139.tif,park
agriculture/0091.tif,agriculture
agriculture/0198.tif,agriculture
river/0161.tif,river
commercial/0070.tif,commercial
overpass/0099.tif,overpass
water/0010.tif,water
industrial/0022.tif,industrial
commercial/0102.tif,commercial
industrial/0178.tif,industrial
water/0056.tif,water
meadow/0144.tif,meadow
idle_land/0149.tif,idle_land
industrial/0095.tif,industrial
pond/0062.tif,pond
commercial/0049.tif,commercial
river/0006.tif,river
river/0143.tif,river
overpass/0014.tif,overpass
water/0137.tif,water
park/0064.tif,park
pond/0010.tif,pond
harbor/0091.tif,harbor
residential/0021.tif,residential
park/0035.tif,park
park/0170.tif,park
pond/0184.tif,pond
river/0055.tif,river
commercial/0192.tif,commercial
harbor/0016.tif,harbor
meadow/0077.tif,meadow
industrial/0092.tif,industrial
meadow/0131.tif,meadow
water/0196.tif,water
commercial/0014.tif,commercial
residential/0075.tif,residential
industrial/0014.tif,industrial
water/0071.tif,water
overpass/0052.tif,overpass
meadow/0179.tif,meadow
river/0078.tif,river
residential/0163.tif,residential
harbor/0144.tif,harbor
idle_land/0184.tif,idle_land
agriculture/0083.tif,agriculture
commercial/0003.tif,commercial
meadow/0048.tif,meadow
idle_land/0060.tif,idle_land
meadow/0006.tif,meadow
park/0126.tif,park
industrial/0156.tif,industrial
water/0022.tif,water
commercial/0141.tif,commercial
park/0140.tif,park
park/0073.tif,park
harbor/0123.tif,harbor
meadow/0094.tif,meadow
overpass/0035.tif,overpass
meadow/0133.tif,meadow
meadow/0186.tif,meadow
overpass/0162.tif,overpass
water/0016.tif,water
residential/0078.tif,residential
residential/0061.tif,residential
river/0042.tif,river
park/0008.tif,park
agriculture/0040.tif,agriculture
overpass/0197.tif,overpass
agriculture/0126.tif,agriculture
river/0200.tif,river
idle_land/0074.tif,idle_land
commercial/0012.tif,commercial
harbor/0097.tif,harbor
park/0169.tif,park
idle_land/0175.tif,idle_land
industrial/0047.tif,industrial
industrial/0105.tif,industrial
idle_land/0063.tif,idle_land
meadow/0051.tif,meadow
pond/0198.tif,pond
industrial/0072.tif,industrial
harbor/0133.tif,harbor
residential/0172.tif,residential
pond/0071.tif,pond
commercial/0090.tif,commercial
commercial/0046.tif,commercial
water/0158.tif,water
idle_land/0013.tif,idle_land
idle_land/0131.tif,idle_land
industrial/0051.tif,industrial
industrial/0164.tif,industrial
agriculture/0180.tif,agriculture
pond/0026.tif,pond
commercial/0135.tif,commercial
park/0023.tif,park
meadow/0107.tif,meadow
meadow/0137.tif,meadow
commercial/0077.tif,commercial
overpass/0195.tif,overpass
overpass/0102.tif,overpass
pond/0192.tif,pond
meadow/0036.tif,meadow
overpass/0147.tif,overpass
industrial/0070.tif,industrial
idle_land/0027.tif,idle_land
overpass/0063.tif,overpass
agriculture/0128.tif,agriculture
agriculture/0107.tif,agriculture
idle_land/0151.tif,idle_land
water/0064.tif,water
commercial/0099.tif,commercial
overpass/0186.tif,overpass
agriculture/0119.tif,agriculture
harbor/0160.tif,harbor
meadow/0083.tif,meadow
water/0044.tif,water
overpass/0106.tif,overpass
industrial/0192.tif,industrial
residential/0074.tif,residential
commercial/0170.tif,commercial
park/0151.tif,park
pond/0126.tif,pond
overpass/0090.tif,overpass
commercial/0128.tif,commercial
meadow/0029.tif,meadow
water/0188.tif,water
harbor/0038.tif,harbor
harbor/0101.tif,harbor
idle_land/0033.tif,idle_land
overpass/0001.tif,overpass
industrial/0104.tif,industrial
park/0058.tif,park
industrial/0126.tif,industrial
agriculture/0057.tif,agriculture
river/0186.tif,river
water/0041.tif,water
park/0003.tif,park
pond/0091.tif,pond
park/0032.tif,park
agriculture/0054.tif,agriculture
river/0036.tif,river
agriculture/0079.tif,agriculture
idle_land/0112.tif,idle_land
river/0130.tif,river
pond/0121.tif,pond
water/0108.tif,water
water/0084.tif,water
industrial/0013.tif,industrial
water/0186.tif,water
harbor/0073.tif,harbor
pond/0162.tif,pond
overpass/0068.tif,overpass
commercial/0124.tif,commercial
harbor/0072.tif,harbor
residential/0125.tif,residential
water/0094.tif,water
idle_land/0003.tif,idle_land
pond/0032.tif,pond
river/0107.tif,river
river/0132.tif,river
river/0066.tif,river
residential/0026.tif,residential
agriculture/0081.tif,agriculture
meadow/0117.tif,meadow
industrial/0062.tif,industrial
river/0074.tif,river
meadow/0074.tif,meadow
river/0101.tif,river
pond/0189.tif,pond
idle_land/0072.tif,idle_land
pond/0023.tif,pond
idle_land/0102.tif,idle_land
overpass/0064.tif,overpass
industrial/0106.tif,industrial
residential/0164.tif,residential
overpass/0033.tif,overpass
meadow/0021.tif,meadow
agriculture/0070.tif,agriculture
pond/0087.tif,pond
meadow/0073.tif,meadow
residential/0107.tif,residential
harbor/0178.tif,harbor
overpass/0081.tif,overpass
river/0014.tif,river
park/0091.tif,park
park/0153.tif,park
harbor/0181.tif,harbor
commercial/0195.tif,commercial
industrial/0133.tif,industrial
meadow/0189.tif,meadow
meadow/0149.tif,meadow
park/0182.tif,park
pond/0015.tif,pond
river/0017.tif,river
residential/0135.tif,residential
