river/0064.tif,river
residential/0151.tif,residential
harbor/0086.tif,harbor
idle_land/0121.tif,idle_land
commercial/0062.tif,commercial
river/0184.tif,river
river/0122.tif,river
industrial/0087.tif,industrial
residential/0190.tif,residential
pond/0084.tif,pond
harbor/0169.tif,harbor
river/0146.tif,river
commercial/0021.tif,commercial
overpass/0139.tif,overpass
agriculture/0118.tif,agriculture
river/0118.tif,river
industrial/0007.tif,industrial
commercial/0080.tif,commercial
industrial/0080.tif,industrial
park/0135.tif,park
commercial/0146.tif,commercial
commercial/0182.tif,commercial
river/0127.tif,river
park/0039.tif,park
overpass/0122.tif,overpass
river/0040.tif,river
park/0101.tif,park
pond/0092.tif,pond
water/0123.tif,water
water/0169.tif,water
agriculture/0114.tif,agriculture
meadow/0110.tif,meadow
agriculture/0132.tif,agriculture
residential/0099.tif,residential
park/0028.tif,park
residential/0179.tif,residential
park/0043.tif,park
park/0118.tif,park
park/0119.tif,park
park/0120.tif,park
harbor/0156.tif,harbor
industrial/0168.tif,industrial
park/0080.tif,park
pond/0080.tif,pond
harbor/0197.tif,harbor
harbor/0165.tif,harbor
park/0181.tif,park
overpass/0153.tif,overpass
idle_land/0101.tif,idle_land
water/0117.tif,water
overpass/0066.tif,overpass
overpass/0185.tif,overpass
idle_land/0001.tif,idle_land
idle_land/0079.tif,idle_land
industrial/0189.tif,industrial
residential/0101.tif,residential
pond/0114.tif,pond
harbor/0150.tif,harbor
residential/0175.tif,residential
meadow/0084.tif,meadow
commercial/0027.tif,commercial
idle_land/0192.tif,idle_land
meadow/0087.tif,meadow
park/0196.tif,park
river/0183.tif,river
agriculture/0077.tif,agriculture
commercial/0074.tif,commercial
commercial/0020.tif,commercial
industrial/0016.tif,industrial
pond/0193.tif,pond
river/0049.tif,river
pond/0038.tif,pond
meadow/0104.tif,meadow
commercial/0163.tif,commercial
meadow/0194.tif,meadow
meadow/0070.tif,meadow
river/0050.tif,river
park/0149.tif,park
commercial/0110.tif,commercial
water/0140.tif,water
river/0113.tif,river
residential/0024.tif,residential
overpass/0037.tif,overpass
water/0199.tif,water
idle_land/0052.tif,idle_land
meadow/0060.tif,meadow
residential/0065.tif,residential
idle_land/0139.tif,idle_land
park/0131.tif,park
overpass/0196.tif,overpass
harbor/0089.tif,harbor
river/0061.tif,river
harbor/0068.tif,harbor
water/0012.tif,water
residential/0200.tif,residential
idle_land/0005.tif,idle_land
industrial/0060.tif,industrial
overpass/0124.tif,overpass
commercial/0104.tif,commercial
meadow/0093.tif,meadow
river/0195.tif,river
harbor/0018.tif,harbor
harbor/0036.tif,harbor
water/0184.tif,water
pond/0047.tif,pond
harbor/0070.tif,harbor
harbor/0194.tif,harbor
commercial/0108.tif,commercial
overpass/0161.tif,overpass
river/0021.tif,river
residential/0067.tif,residential
overpass/0109.tif,overpass
industrial/0044.tif,industrial
park/0068.tif,park
meadow/0062.tif,meadow
overpass/0181.tif,overpass
industrial/0158.tif,industrial
industrial/0182.tif,industrial
river/0112.tif,river
meadow/0019.tif,meadow
residential/0004.tif,residential
agriculture/0135.tif,agriculture
pond/0183.tif,pond
idle_land/0165.tif,idle_land
water/0072.tif,water
meadow/0041.tif,meadow
idle_land/0078.tif,idle_land
agriculture/0186.tif,agriculture
river/0138.tif,river
industrial/0039.tif,industrial
meadow/0080.tif,meadow
harbor/0093.tif,harbor
park/0136.tif,park
residential/0122.tif,residential
water/0163.tif,water
industrial/0031.tif,industrial
pond/0016.tif,pond
pond/0074.tif,pond
meadow/0014.tif,meadow
pond/0144.tif,pond
park/0188.tif,park
park/0161.tif,park
agriculture/0014.tif,agriculture
harbor/0177.tif,harbor
agriculture/0113.tif,agriculture
commercial/0115.tif,commercial
overpass/0044.tif,overpass
idle_land/0017.tif,idle_land
residential/0180.tif,residential
residential/0105.tif,residential
river/0013.tif,river
water/0168.tif,water
industrial/0084.tif,industrial
water/0105.tif,water
harbor/0025.tif,harbor
agriculture/0110.tif,agriculture
agriculture/0178.tif,agriculture
agriculture/0084.tif,agriculture
agriculture/0172.tif,agriculture
park/0031.tif,park
residential/0037.tif,residential
idle_land/0026.tif,idle_land
idle_land/0186.tif,idle_land
residential/0128.tif,residential
commercial/0006.tif,commercial
commercial/0098.tif,commercial
river/0046.tif,river
meadow/0150.tif,meadow
water/0054.tif,water
river/0077.tif,river
residential/0066.tif,residential
river/0067.tif,river
meadow/0044.tif,meadow
residential/0126.tif,residential
overpass/0194.tif,overpass
pond/0049.tif,pond
harbor/0132.tif,harbor
commercial/0066.tif,commercial
overpass/0127.tif,overpass
pond/0014.tif,pond
agriculture/0160.tif,agriculture
water/0139.tif,water
river/0106.tif,river
water/0185.tif,water
water/0052.tif,water
commercial/0052.tif,commercial
water/0129.tif,water
idle_land/0128.tif,idle_land
pond/0003.tif,pond
river/0088.tif,river
pond/0186.tif,pond
meadow/0163.tif,meadow
meadow/0052.tif,meadow
park/0063.tif,park
commercial/0016.tif,commercial
industrial/0118.tif,industrial
river/0145.tif,river
pond/0152.tif,pond
commercial/0113.tif,commercial
harbor/0191.tif,harbor
meadow/0099.tif,meadow
residential/0086.tif,residential
industrial/0109.tif,industrial
commercial/0095.tif,commercial
agriculture/0111.tif,agriculture
idle_land/0016.tif,idle_land
water/0138.tif,water
pond/0081.tif,pond
water/0151.tif,water
idle_land/0100.tif,idle_land
agriculture/0058.tif,agriculture
meadow/0167.tif,meadow
meadow/0068.tif,meadow
harbor/0042.tif,harbor
agriculture/0185.tif,agriculture
river/0157.tif,river
park/0047.tif,park
agriculture/0153.tif,agriculture
meadow/0022.tif,meadow
idle_land/0044.tif,idle_land
overpass/0120.tif,overpass
industrial/0078.tif,industrial
overpass/0028.tif,overpass
pond/0018.tif,pond
overpass/0026.tif,overpass
residential/0084.tif,residential
idle_land/0092.tif,idle_land
industrial/0056.tif,industrial
harbor/0055.tif,harbor
idle_land/0010.tif,idle_land
meadow/0156.tif,meadow
industrial/0183.tif,industrial
water/0161.tif,water
residential/0137.tif,residential
agriculture/0104.tif,agriculture
commercial/0044.tif,commercial
industrial/0194.tif,industrial
residential/0100.tif,residential
overpass/0030.tif,overpass
industrial/0077.tif,industrial
idle_land/0080.tif,idle_land
park/0062.tif,park
harbor/0116.tif,harbor
meadow/0088.tif,meadow
park/0004.tif,park
overpass/0155.tif,overpass
pond/0063.tif,pond
meadow/0017.tif,meadow
industrial/0138.tif,industrial
river/0172.tif,river
residential/0020.tif,residential
residential/0003.tif,residential
idle_land/0200.tif,idle_land
industrial/0149.tif,industrial
river/0033.tif,river
idle_land/0118.tif,idle_land
pond/0194.tif,pond
river/0051.tif,river
meadow/0069.tif,meadow
harbor/0061.tif,harbor
idle_land/0053.tif,idle_land
agriculture/0192.tif,agriculture
agriculture/0149.tif,agriculture
overpass/0086.tif,overpass
agriculture/0094.tif,agriculture
meadow/0031.tif,meadow
industrial/0021.tif,industrial
park/0084.tif,park
commercial/0184.tif,commercial
overpass/0119.tif,overpass
agriculture/0032.tif,agriculture
meadow/0081.tif,meadow
industrial/0137.tif,industrial
overpass/0113.tif,overpass
harbor/0056.tif,harbor
harbor/0065.tif,harbor
agriculture/0004.tif,agriculture
commercial/0133.tif,commercial
agriculture/0021.tif,agriculture
commercial/0037.tif,commercial
meadow/0181.tif,meadow
residential/0016.tif,residential
park/0138.tif,park
residential/0071.tif,residential
commercial/0151.tif,commercial
park/0001.tif,park
agriculture/0062.tif,agriculture
harbor/0119.tif,harbor
overpass/0164.tif,overpass
pond/0118.tif,pond
river/0012.tif,river
river/0002.tif,river
idle_land/0069.tif,idle_land
residential/0070.tif,residential
water/0173.tif,water
pond/0068.tif,pond
pond/0017.tif,pond
meadow/0124.tif,meadow
park/0037.tif,park
meadow/0024.tif,meadow
pond/0057.tif,pond
river/0030.tif,river
park/0147.tif,park
commercial/0136.tif,commercial
idle_land/0086.tif,idle_land
agriculture/0195.tif,agriculture
overpass/0159.tif,overpass
commercial/0092.tif,commercial
meadow/0108.tif,meadow
residential/0129.tif,residential
harbor/0030.tif,harbor
agriculture/0131.tif,agriculture
agriculture/0038.tif,agriculture
water/0049.tif,water
pond/0088.tif,pond
idle_land/0158.tif,idle_land
harbor/0187.tif,harbor
commercial/0085.tif,commercial
park/0160.tif,park
residential/0025.tif,residential
water/0014.tif,water
residential/0038.tif,residential
overpass/0051.tif,overpass
residential/0034.tif,residential
meadow/0128.tif,meadow
harbor/0035.tif,harbor
meadow/0057.tif,meadow
industrial/0111.tif,industrial
agriculture/0048.tif,agriculture
commercial/0036.tif,commercial
agriculture/0051.tif,agriculture
park/0092.tif,park
overpass/0011.tif,overpass
residential/0109.tif,residential
pond/0034.tif,pond
agriculture/0183.tif,agriculture
overpass/0013.tif,overpass
agriculture/0089.tif,agriculture
meadow/0015.tif,meadow
park/0198.tif,park
overpass/0160.tif,overpass
pond/0098.tif,pond
water/0172.tif,water
overpass/0108.tif,overpass
commercial/0059.tif,commercial
commercial/0031.tif,commercial
commercial/0145.tif,commercial
harbor/0022.tif,harbor
overpass/0077.tif,overpass
industrial/0024.tif,industrial
commercial/0038.tif,commercial
pond/0158.tif,pond
park/0142.tif,park
idle_land/0113.tif,idle_land
harbor/0166.tif,harbor
residential/0006.tif,residential
river/0072.tif,river
river/0102.tif,river
park/0020.tif,park
industrial/0155.tif,industrial
water/0028.tif,water
residential/0195.tif,residential
residential/0167.tif,residential
harbor/0167.tif,harbor
river/0136.tif,river
agriculture/0017.tif,agriculture
industrial/0048.tif,industrial
park/0187.tif,park
idle_land/0143.tif,idle_land
agriculture/0169.tif,agriculture
river/0038.tif,river
overpass/0132.tif,overpass
pond/0130.tif,pond
park/0070.tif,park
idle_land/0156.tif,idle_land
idle_land/0095.tif,idle_land
industrial/0165.tif,industrial
overpass/0190.tif,overpass
idle_land/0097.tif,idle_land
industrial/0181.tif,industrial
overpass/0004.tif,overpass
industrial/0115.tif,industrial
park/0155.tif,park
idle_land/0062.tif,idle_land
harbor/0006.tif,harbor
industrial/0075.tif,industrial
residential/0112.tif,residential
meadow/0109.tif,meadow
water/0200.tif,water
park/0177.tif,park
river/0009.tif,river
river/0185.tif,river
harbor/0003.tif,harbor
residential/0046.tif,residential
industrial/0143.tif,industrial
commercial/0060.tif,commercial
water/0047.tif,water
park/0015.tif,park
commercial/0001.tif,commercial
river/0150.tif,river
harbor/0014.tif,harbor
harbor/0120.tif,harbor
industrial/0046.tif,industrial
residential/0198.tif,residential
residential/0127.tif,residential
pond/0048.tif,pond
river/0034.tif,river
meadow/0016.tif,meadow
agriculture/0151.tif,agriculture
harbor/0092.tif,harbor
residential/0045.tif,residential
park/0053.tif,park
river/0196.tif,river
residential/0144.tif,residential
park/0113.tif,park
pond/0131.tif,pond
river/0175.tif,river
pond/0176.tif,pond
park/0199.tif,park
water/0192.tif,water
overpass/0152.tif,overpass
residential/0097.tif,residential
meadow/0027.tif,meadow
residential/0010.tif,residential
overpass/0115.tif,overpass
overpass/0141.tif,overpass
park/0014.tif,park
idle_land/0130.tif,idle_land
water/0149.tif,water
commercial/0009.tif,commercial
commercial/0200.tif,commercial
harbor/0060.tif,harbor
park/0012.tif,park
meadow/0058.tif,meadow
commercial/0179.tif,commercial
river/0178.tif,river
park/0088.tif,park
industrial/0172.tif,industrial
agriculture/0008.tif,agriculture
idle_land/0057.tif,idle_land
overpass/0166.tif,overpass
pond/0020.tif,pond
overpass/0009.tif,overpass
idle_land/0034.tif,idle_land
idle_land/0194.tif,idle_land
pond/0070.tif,pond
river/0079.tif,river
idle_land/0004.tif,idle_land
residential/0103.tif,residential
idle_land/0161.tif,idle_land
water/0096.tif,water
pond/0013.tif,pond
industrial/0002.tif,industrial
residential/0052.tif,residential
commercial/0054.tif,commercial
overpass/0092.tif,overpass
commercial/0086.tif,commercial
agriculture/0105.tif,agriculture
water/0195.tif,water
park/0123.tif,park
water/0015.tif,water
agriculture/0033.tif,agriculture
agriculture/0134.tif,agriculture
agriculture/0009.tif,agriculture
idle_land/0046.tif,idle_land
harbor/0114.tif,harbor
harbor/0075.tif,harbor
harbor/0154.tif,harbor
water/0075.tif,water
river/0148.tif,river
overpass/0050.tif,overpass
river/0054.tif,river
park/0097.tif,park
pond/0195.tif,pond
meadow/0162.tif,meadow
pond/0046.tif,pond
overpass/0140.tif,overpass
agriculture/0088.tif,agriculture
industrial/0128.tif,industrial
harbor/0062.tif,harbor
agriculture/0181.tif,agriculture
park/0040.tif,park
idle_land/0103.tif,idle_land
meadow/0157.tif,meadow
pond/0135.tif,pond
river/0155.tif,river
meadow/0143.tif,meadow
river/0091.tif,river
meadow/0122.tif,meadow
harbor/0012.tif,harbor
park/0145.tif,park
meadow/0138.tif,meadow
river/0123.tif,river
commercial/0149.tif,commercial
residential/0181.tif,residential
industrial/0171.tif,industrial
harbor/0200.tif,harbor
overpass/0105.tif,overpass
idle_land/0006.tif,idle_land
meadow/0043.tif,meadow
water/0124.tif,water
commercial/0189.tif,commercial
harbor/0141.tif,harbor
harbor/0189.tif,harbor
pond/0082.tif,pond
park/0074.tif,park
harbor/0199.tif,harbor
industrial/0114.tif,industrial
commercial/0156.tif,commercial
industrial/0098.tif,industrial
meadow/0183.tif,meadow
overpass/0029.tif,overpass
harbor/0117.tif,harbor
agriculture/0012.tif,agriculture
pond/0102.tif,pond
industrial/0068.tif,industrial
pond/0179.tif,pond
water/0059.tif,water
overpass/0134.tif,overpass
idle_land/0070.tif,idle_land
agriculture/0182.tif,agriculture
commercial/0051.tif,commercial
industrial/0116.tif,industrial
commercial/0034.tif,commercial
industrial/0085.tif,industrial
river/0141.tif,river
park/0164.tif,park
industrial/0096.tif,industrial
commercial/0185.tif,commercial
harbor/0159.tif,harbor
residential/0132.tif,residential
industrial/0054.tif,industrial
idle_land/0132.tif,idle_land
water/0031.tif,water
river/0189.tif,river
pond/0028.tif,pond
meadow/0159.tif,meadow
meadow/0116.tif,meadow
commercial/0107.tif,commercial
overpass/0079.tif,overpass
river/0095.tif,river
harbor/0118.tif,harbor
pond/0123.tif,pond
industrial/0110.tif,industrial
park/0157.tif,park
pond/0051.tif,pond
agriculture/0109.tif,agriculture
agriculture/0150.tif,agriculture
pond/0174.tif,pond
pond/0025.tif,pond
pond/0043.tif,pond
residential/0064.tif,residential
park/0077.tif,park
park/0029.tif,park
pond/0019.tif,pond
park/0025.tif,park
overpass/0148.tif,overpass
overpass/0173.tif,overpass
idle_land/0028.tif,idle_land
commercial/0032.tif,commercial
idle_land/0159.tif,idle_land
pond/0108.tif,pond
industrial/0038.tif,industrial
residential/0160.tif,residential
park/0104.tif,park
residential/0042.tif,residential
idle_land/0090.tif,idle_land
meadow/0118.tif,meadow
commercial/0058.tif,commercial
pond/0054.tif,pond
agriculture/0056.tif,agriculture
park/0184.tif,park
water/0142.tif,water
park/0122.tif,park
meadow/0106.tif,meadow
industrial/0123.tif,industrial
commercial/0002.tif,commercial
park/0076.tif,park
residential/0015.tif,residential
park/0055.tif,park
meadow/0129.tif,meadow
industrial/0117.tif,industrial
river/0076.tif,river
industrial/0119.tif,industrial
residential/0068.tif,residential
idle_land/0127.tif,idle_land
overpass/0171.tif,overpass
idle_land/0173.tif,idle_land
residential/0096.tif,residential
commercial/0042.tif,commercial
water/0145.tif,water
water/0073.tif,water
meadow/0101.tif,meadow
residential/0148.tif,residential
overpass/0123.tif,overpass
river/0047.tif,river
water/0013.tif,water
water/0131.tif,water
agriculture/0092.tif,agriculture
industrial/0099.tif,industrial
river/0039.tif,river
overpass/0198.tif,overpass
water/0116.tif,water
harbor/0113.tif,harbor
river/0128.tif,river
overpass/0176.tif,overpass
industrial/0120.tif,industrial
commercial/0050.tif,commercial
commercial/0083.tif,commercial
commercial/0162.tif,commercial
harbor/0155.tif,harbor
water/0048.tif,water
commercial/0143.tif,commercial
residential/0079.tif,residential
pond/0159.tif,pond
commercial/0109.tif,commercial
agriculture/0055.tif,agriculture
industrial/0025.tif,industrial
residential/0170.tif,residential
river/0031.tif,river
meadow/0013.tif,meadow
harbor/0049.tif,harbor
idle_land/0185.tif,idle_land
river/0084.tif,river
idle_land/0167.tif,idle_land
harbor/0172.tif,harbor
water/0109.tif,water
harbor/0094.tif,harbor
meadow/0067.tif,meadow
pond/0109.tif,pond
water/0008.tif,water
harbor/0185.tif,harbor
commercial/0177.tif,commercial
river/0044.tif,river
pond/0178.tif,pond
residential/0090.tif,residential
agriculture/0146.tif,agriculture
commercial/0047.tif,commercial
commercial/0159.tif,commercial
industrial/0065.tif,industrial
pond/0094.tif,pond
river/0037.tif,river
meadow/0103.tif,meadow
river/0016.tif,river
pond/0029.tif,pond
park/0061.tif,park
meadow/0050.tif,meadow
overpass/0065.tif,overpass
river/0179.tif,river
industrial/0176.tif,industrial
harbor/0078.tif,harbor
harbor/0067.tif,harbor
park/0192.tif,park
industrial/0121.tif,industrial
river/0056.tif,river
water/0125.tif,water
park/0099.tif,park
water/0182.tif,water
river/0019.tif,river
commercial/0169.tif,commercial
meadow/0125.tif,meadow
idle_land/0108.tif,idle_land
river/0187.tif,river
harbor/0033.tif,harbor
river/0199.tif,river
residential/0156.tif,residential
water/0069.tif,water
overpass/0023.tif,overpass
pond/0124.tif,pond
river/0007.tif,river
water/0122.tif,water
river/0093.tif,river
park/0134.tif,park
residential/0136.tif,residential
meadow/0037.tif,meadow
residential/0085.tif,residential
industrial/0198.tif,industrial
water/0089.tif,water
agriculture/0101.tif,agriculture
harbor/0071.tif,harbor
commercial/0004.tif,commercial
harbor/0064.tif,harbor
agriculture/0168.tif,agriculture
harbor/0058.tif,harbor
meadow/0192.tif,meadow
water/0007.tif,water
harbor/0009.tif,harbor
commercial/0197.tif,commercial
river/0125.tif,river
pond/0095.tif,pond
park/0018.tif,park
park/0036.tif,park
residential/0063.tif,residential
harbor/0027.tif,harbor
overpass/0170.tif,overpass
residential/0088.tif,residential
agriculture/0174.tif,agriculture
pond/0171.tif,pond
river/0173.tif,river
park/0041.tif,park
pond/0177.tif,pond
pond/0078.tif,pond
agriculture/0082.tif,agriculture
idle_land/0176.tif,idle_land
pond/0106.tif,pond
idle_land/0146.tif,idle_land
meadow/0076.tif,meadow
harbor/0037.tif,harbor
industrial/0001.tif,industrial
commercial/0048.tif,commercial
residential/0169.tif,residential
park/0171.tif,park
harbor/0082.tif,harbor
industrial/0148.tif,industrial
meadow/0046.tif,meadow
agriculture/0161.tif,agriculture
harbor/0048.tif,harbor
harbor/0142.tif,harbor
pond/0100.tif,pond
industrial/0199.tif,industrial
pond/0002.tif,pond
industrial/0089.tif,industrial
commercial/0057.tif,commercial
pond/0037.tif,pond
meadow/0127.tif,meadow
